CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
57300,1,51,2516582400,6480280.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57360,1,51,2516582400,6494680.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57420,1,51,2516582400,6509080.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57480,1,51,2516582400,6523480.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57540,1,51,2516582400,6537880.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57600,1,51,2516582400,6552280.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57660,1,51,2516582400,6566680.0,1939865600,0,3198156800,37.0,0.0,30.5,67.5
57720,1,51,2569011200,6581190.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
57780,1,51,2569011200,6595890.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
57840,1,51,2569011200,6610590.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
57900,1,51,2569011200,6625290.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
57960,1,51,2569011200,6639990.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58020,1,51,2569011200,6654690.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58080,1,51,2569011200,6669390.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58140,1,51,2569011200,6684090.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58200,1,51,2569011200,6698790.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58260,1,51,2569011200,6713490.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58320,1,51,2569011200,6728190.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58380,1,51,2569011200,6742890.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58440,1,51,2569011200,6757590.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58500,1,51,2569011200,6772290.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58560,1,51,2569011200,6786990.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58620,1,51,2569011200,6801690.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58680,1,51,2569011200,6816390.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58740,1,51,2569011200,6831090.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58800,1,51,2569011200,6845790.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58860,1,51,2569011200,6860490.0,1992294400,0,3250585600,38.0,0.0,31.0,69.0
58920,1,51,2621440000,6875240.0,2044723200,0,3303014400,39.0,0.0,31.5,70.5
58980,1,51,2621440000,6890240.0,2044723200,0,3303014400,39.0,0.0,31.5,70.5
59040,1,51,2621440000,6905240.0,2044723200,0,3303014400,39.0,0.0,31.5,70.5
59100,1,52,2673868800,6920290.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59160,1,52,2673868800,6935590.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59220,1,52,2673868800,6950890.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59280,1,53,2673868800,6966190.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59340,1,53,2673868800,6981490.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59400,1,53,2673868800,6996790.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59460,1,53,2673868800,7012090.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59520,1,53,2673868800,7027390.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59580,1,53,2673868800,7042690.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59640,1,53,2673868800,7057990.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59700,1,53,2673868800,7073290.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59760,1,53,2673868800,7088590.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59820,1,53,2673868800,7103890.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59880,1,53,2673868800,7119190.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
59940,1,53,2673868800,7134490.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60000,1,53,2673868800,7149790.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60060,1,54,2673868800,7165090.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60120,1,54,2673868800,7180390.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60180,1,54,2673868800,7195690.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60240,1,54,2673868800,7210990.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60300,1,54,2673868800,7226290.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60360,1,54,2673868800,7241590.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60420,1,54,2673868800,7256890.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60480,1,54,2673868800,7272190.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60540,1,54,2673868800,7287490.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60600,1,54,2673868800,7302790.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60660,1,54,2673868800,7318090.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60720,1,54,2673868800,7333390.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60780,1,54,2673868800,7348690.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60840,1,54,2673868800,7363990.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60900,1,54,2673868800,7379290.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
60960,1,54,2673868800,7394590.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
61020,1,54,2673868800,7409890.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
61080,1,54,2673868800,7425190.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
61140,1,54,2673868800,7440490.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
61200,1,54,2673868800,7455790.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
61260,1,55,2673868800,7471090.0,2097152000,0,3355443200,40.0,0.0,32.0,72.0
61320,1,55,2726297600,7486405.0,2149580800,0,3407872000,41.0,0.0,32.5,73.5
61380,1,55,2726297600,7502005.0,2149580800,0,3407872000,41.0,0.0,32.5,73.5
61440,1,56,2726297600,7517605.0,2149580800,0,3407872000,41.0,0.0,32.5,73.5
61500,1,56,2726297600,7533205.0,2149580800,0,3407872000,41.0,0.0,32.5,73.5
61560,1,56,2778726400,7549080.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61620,1,56,2778726400,7564980.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61680,1,56,2778726400,7580880.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61740,1,56,2778726400,7596780.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61800,1,56,2778726400,7612680.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61860,1,56,2778726400,7628580.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61920,1,56,2778726400,7644480.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
61980,1,56,2778726400,7660380.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
62040,1,56,2778726400,7676280.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
62100,1,56,2778726400,7692180.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
62160,1,56,2778726400,7708080.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
62220,1,56,2778726400,7723980.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
62280,1,56,2778726400,7739880.0,2202009600,0,3460300800,42.0,0.0,33.0,75.0
62340,1,56,2831155200,7755930.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62400,1,56,2831155200,7772130.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62460,1,56,2831155200,7788330.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62520,1,56,2831155200,7804530.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62580,1,56,2831155200,7820730.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62640,1,56,2831155200,7836930.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62700,1,56,2831155200,7853130.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62760,1,56,2831155200,7869330.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62820,1,56,2831155200,7885530.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62880,1,56,2831155200,7901730.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
62940,1,56,2831155200,7917930.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63000,1,56,2831155200,7934130.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63060,1,56,2831155200,7950330.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63120,1,56,2831155200,7966530.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63180,1,56,2831155200,7982730.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63240,1,56,2831155200,7998930.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63300,1,56,2831155200,8015130.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63360,1,56,2831155200,8031330.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63420,1,56,2831155200,8047530.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63480,1,56,2831155200,8063730.0,2202009600,0,3565158400,42.0,0.0,34.0,76.0
63540,1,56,2883584000,8080020.0,2202009600,0,3670016000,42.0,0.0,35.0,77.0
63600,1,56,2883584000,8096520.0,2202009600,0,3670016000,42.0,0.0,35.0,77.0
63660,1,56,2883584000,8113020.0,2202009600,0,3722444800,42.0,0.0,35.5,77.5
63720,1,56,2936012800,8129610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
63780,1,56,2936012800,8146410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
63840,1,56,2936012800,8163210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
63900,1,57,2936012800,8180010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
63960,1,57,2936012800,8196810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64020,1,57,2936012800,8213610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64080,1,57,2936012800,8230410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64140,1,57,2936012800,8247210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64200,1,57,2936012800,8264010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64260,1,57,2936012800,8280810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64320,1,57,2936012800,8297610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64380,1,57,2936012800,8314410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64440,1,57,2936012800,8331210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64500,1,57,2936012800,8348010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64560,1,57,2936012800,8364810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64620,1,57,2936012800,8381610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64680,1,58,2936012800,8398410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64740,1,58,2936012800,8415210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64800,1,58,2936012800,8432010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64860,1,58,2936012800,8448810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64920,1,58,2936012800,8465610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
64980,1,58,2936012800,8482410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65040,1,58,2936012800,8499210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65100,1,58,2936012800,8516010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65160,1,58,2936012800,8532810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65220,1,58,2936012800,8549610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65280,1,58,2936012800,8566410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65340,1,58,2936012800,8583210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65400,1,58,2936012800,8600010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65460,1,58,2936012800,8616810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65520,1,58,2936012800,8633610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65580,1,58,2936012800,8650410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65640,1,58,2936012800,8667210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65700,1,58,2936012800,8684010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65760,1,58,2936012800,8700810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65820,1,58,2936012800,8717610.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65880,1,58,2936012800,8734410.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
65940,1,58,2936012800,8751210.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
66000,1,58,2936012800,8768010.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
66060,1,58,2936012800,8784810.0,2202009600,0,3827302400,42.0,0.0,36.5,78.5
66120,1,58,2988441600,8801625.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66180,1,58,2988441600,8818725.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66240,1,58,2988441600,8835825.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66300,1,58,2988441600,8852925.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66360,1,58,2988441600,8870025.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66420,1,58,2988441600,8887125.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66480,1,58,2988441600,8904225.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66540,1,58,2988441600,8921325.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66600,1,58,2988441600,8938425.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66660,1,58,2988441600,8955525.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66720,1,58,2988441600,8972625.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66780,1,58,2988441600,8989725.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66840,1,58,2988441600,9006825.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66900,1,58,2988441600,9023925.0,2202009600,0,3932160000,42.0,0.0,37.5,79.5
66960,1,58,3040870400,9041215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67020,1,59,3040870400,9058615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67080,1,59,3040870400,9076015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67140,1,60,3040870400,9093415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67200,1,61,3040870400,9110815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67260,1,61,3040870400,9128215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67320,1,61,3040870400,9145615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67380,1,61,3040870400,9163015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67440,1,61,3040870400,9180415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67500,1,61,3040870400,9197815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67560,1,61,3040870400,9215215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67620,1,61,3040870400,9232615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67680,1,61,3040870400,9250015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67740,1,61,3040870400,9267415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67800,1,61,3040870400,9284815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67860,1,61,3040870400,9302215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67920,1,61,3040870400,9319615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
67980,1,61,3040870400,9337015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68040,1,61,3040870400,9354415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68100,1,61,3040870400,9371815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68160,1,61,3040870400,9389215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68220,1,61,3040870400,9406615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68280,1,61,3040870400,9424015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68340,1,61,3040870400,9441415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68400,1,61,3040870400,9458815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68460,1,61,3040870400,9476215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68520,1,61,3040870400,9493615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68580,1,61,3040870400,9511015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68640,1,61,3040870400,9528415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68700,1,61,3040870400,9545815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68760,1,61,3040870400,9563215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68820,1,61,3040870400,9580615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68880,1,61,3040870400,9598015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
68940,1,61,3040870400,9615415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
69000,1,61,3040870400,9632815.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
69060,1,61,3040870400,9650215.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
69120,1,61,3040870400,9667615.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
69180,1,61,3040870400,9685015.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
69240,1,61,3040870400,9702415.0,2202009600,0,4037017600,42.0,0.0,38.5,80.5
69300,1,61,3093299200,9719955.0,2254438400,0,4089446400,43.0,0.0,39.0,82.0
69360,1,61,3093299200,9737655.0,2254438400,0,4089446400,43.0,0.0,39.0,82.0
69420,1,61,3145728000,9755490.0,2306867200,0,4141875200,44.0,0.0,39.5,83.5
69480,1,61,3198156800,9773630.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69540,1,61,3198156800,9791930.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69600,1,62,3198156800,9810230.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69660,1,62,3198156800,9828530.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69720,1,62,3198156800,9846830.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69780,1,62,3198156800,9865130.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69840,1,62,3198156800,9883430.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69900,1,62,3198156800,9901730.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
69960,1,62,3198156800,9920030.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70020,1,62,3198156800,9938330.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70080,1,62,3198156800,9956630.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70140,1,62,3198156800,9974930.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70200,1,62,3198156800,9993230.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70260,1,62,3198156800,10011530.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70320,1,62,3198156800,10029830.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70380,1,62,3198156800,10048130.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70440,1,63,3198156800,10066430.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70500,1,63,3198156800,10084730.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70560,1,63,3198156800,10103030.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70620,1,63,3198156800,10121330.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70680,1,63,3198156800,10139630.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70740,1,63,3198156800,10157930.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70800,1,63,3198156800,10176230.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70860,1,63,3198156800,10194530.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70920,1,63,3198156800,10212830.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
70980,1,63,3198156800,10231130.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71040,1,63,3198156800,10249430.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71100,1,63,3198156800,10267730.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71160,1,63,3198156800,10286030.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71220,1,63,3198156800,10304330.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71280,1,63,3198156800,10322630.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71340,1,63,3198156800,10340930.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71400,1,63,3198156800,10359230.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71460,1,63,3198156800,10377530.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71520,1,63,3198156800,10395830.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71580,1,63,3198156800,10414130.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71640,1,63,3198156800,10432430.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71700,1,63,3198156800,10450730.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71760,1,63,3198156800,10469030.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71820,1,63,3198156800,10487330.0,2359296000,0,4194304000,45.0,0.0,40.0,85.0
71880,1,63,3250585600,10505695.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
71940,1,63,3250585600,10524295.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72000,1,63,3250585600,10542895.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72060,1,63,3250585600,10561495.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72120,1,63,3250585600,10580095.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72180,1,63,3250585600,10598695.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72240,1,63,3250585600,10617295.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72300,1,63,3250585600,10635895.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72360,1,63,3250585600,10654495.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72420,1,63,3250585600,10673095.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72480,1,63,3250585600,10691695.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72540,1,63,3250585600,10710295.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72600,1,63,3250585600,10728895.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72660,1,63,3250585600,10747495.0,2411724800,0,4246732800,46.0,0.0,40.5,86.5
72720,1,63,3303014400,10766335.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
72780,1,64,3303014400,10785235.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
72840,1,64,3303014400,10804135.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
72900,1,65,3303014400,10823035.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
72960,1,66,3303014400,10841935.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73020,1,66,3303014400,10860835.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73080,1,66,3303014400,10879735.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73140,1,66,3303014400,10898635.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73200,1,66,3303014400,10917535.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73260,1,66,3303014400,10936435.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73320,1,66,3303014400,10955335.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73380,1,66,3303014400,10974235.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73440,1,66,3303014400,10993135.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73500,1,66,3303014400,11012035.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73560,1,66,3303014400,11030935.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73620,1,66,3303014400,11049835.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73680,1,66,3303014400,11068735.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73740,1,66,3303014400,11087635.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73800,1,66,3303014400,11106535.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73860,1,66,3303014400,11125435.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73920,1,66,3303014400,11144335.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
73980,1,66,3303014400,11163235.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74040,1,66,3303014400,11182135.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74100,1,66,3303014400,11201035.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74160,1,66,3303014400,11219935.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74220,1,66,3303014400,11238835.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74280,1,66,3303014400,11257735.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74340,1,66,3303014400,11276635.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74400,1,66,3303014400,11295535.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74460,1,66,3303014400,11314435.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74520,1,66,3303014400,11333335.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74580,1,66,3303014400,11352235.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74640,1,66,3303014400,11371135.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74700,1,66,3303014400,11390035.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74760,1,66,3303014400,11408935.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74820,1,66,3303014400,11427835.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74880,1,66,3303014400,11446735.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
74940,1,66,3303014400,11465635.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
75000,1,66,3303014400,11484535.0,2464153600,0,4299161600,47.0,0.0,41.0,88.0
75060,1,66,3355443200,11503625.0,2516582400,0,4351590400,48.0,0.0,41.5,89.5
75120,1,66,3355443200,11522825.0,2516582400,0,4351590400,48.0,0.0,41.5,89.5
75180,1,66,3407872000,11542210.0,2569011200,0,4404019200,49.0,0.0,42.0,91.0
75240,1,66,3460300800,11561900.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
75300,1,66,3460300800,11581700.0,2621440000,0,4456448000,50.0,0.0,42.5,92.5
