CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
264120,1,78,3984588800,48927590.0,2936012800,0,5295308800,56.0,0.0,50.5,106.5
264180,1,78,4037017600,48950530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264240,1,78,4037017600,48973630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264300,1,79,4037017600,48996730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264360,1,79,4037017600,49019830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264420,1,80,4037017600,49042930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264480,1,80,4037017600,49066030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264540,1,80,4037017600,49089130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264600,1,80,4037017600,49112230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264660,1,80,4037017600,49135330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264720,1,80,4037017600,49158430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264780,1,80,4037017600,49181530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264840,1,80,4037017600,49204630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264900,1,80,4037017600,49227730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
264960,1,80,4037017600,49250830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265020,1,80,4037017600,49273930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265080,1,80,4037017600,49297030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265140,1,80,4037017600,49320130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265200,1,80,4037017600,49343230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265260,1,80,4037017600,49366330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265320,1,80,4037017600,49389430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265380,1,80,4037017600,49412530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265440,1,80,4037017600,49435630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265500,1,80,4037017600,49458730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265560,1,80,4037017600,49481830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265620,1,80,4037017600,49504930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265680,1,80,4037017600,49528030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265740,1,80,4037017600,49551130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265800,1,80,4037017600,49574230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265860,1,80,4037017600,49597330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265920,1,80,4037017600,49620430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
265980,1,80,4037017600,49643530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266040,1,80,4037017600,49666630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266100,1,80,4037017600,49689730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266160,1,80,4037017600,49712830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266220,1,80,4037017600,49735930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266280,1,80,4037017600,49759030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266340,1,80,4037017600,49782130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266400,1,80,4037017600,49805230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266460,1,80,4037017600,49828330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266520,1,80,4037017600,49851430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266580,1,80,4037017600,49874530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266640,1,80,4037017600,49897630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266700,1,80,4037017600,49920730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266760,1,80,4037017600,49943830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266820,1,80,4037017600,49966930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266880,1,80,4037017600,49990030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
266940,1,80,4037017600,50013130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267000,1,80,4037017600,50036230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267060,1,80,4037017600,50059330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267120,1,80,4037017600,50082430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267180,1,80,4037017600,50105530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267240,1,80,4037017600,50128630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267300,1,80,4037017600,50151730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267360,1,80,4037017600,50174830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267420,1,80,4037017600,50197930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267480,1,80,4037017600,50221030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267540,1,80,4037017600,50244130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267600,1,80,4037017600,50267230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267660,1,80,4037017600,50290330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267720,1,80,4037017600,50313430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267780,1,80,4037017600,50336530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267840,1,80,4037017600,50359630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267900,1,80,4037017600,50382730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
267960,1,80,4037017600,50405830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268020,1,80,4037017600,50428930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268080,1,80,4037017600,50452030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268140,1,80,4037017600,50475130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268200,1,80,4037017600,50498230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268260,1,80,4037017600,50521330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268320,1,80,4037017600,50544430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268380,1,80,4037017600,50567530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268440,1,80,4037017600,50590630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268500,1,80,4037017600,50613730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268560,1,80,4037017600,50636830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268620,1,80,4037017600,50659930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268680,1,80,4037017600,50683030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268740,1,80,4037017600,50706130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268800,1,80,4037017600,50729230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268860,1,80,4037017600,50752330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268920,1,80,4037017600,50775430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
268980,1,80,4037017600,50798530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269040,1,80,4037017600,50821630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269100,1,80,4037017600,50844730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269160,1,80,4037017600,50867830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269220,1,80,4037017600,50890930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269280,1,80,4037017600,50914030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269340,1,80,4037017600,50937130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269400,1,80,4037017600,50960230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269460,1,80,4037017600,50983330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269520,1,80,4037017600,51006430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269580,1,80,4037017600,51029530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269640,1,80,4037017600,51052630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269700,1,80,4037017600,51075730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269760,1,80,4037017600,51098830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269820,1,80,4037017600,51121930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269880,1,80,4037017600,51145030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
269940,1,80,4037017600,51168130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270000,1,80,4037017600,51191230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270060,1,80,4037017600,51214330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270120,1,80,4037017600,51237430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270180,1,80,4037017600,51260530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270240,1,80,4037017600,51283630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270300,1,80,4037017600,51306730.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270360,1,80,4037017600,51329830.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270420,1,80,4037017600,51352930.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270480,1,80,4037017600,51376030.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270540,1,80,4037017600,51399130.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270600,1,80,4037017600,51422230.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270660,1,80,4037017600,51445330.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270720,1,80,4037017600,51468430.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270780,1,80,4037017600,51491530.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270840,1,80,4037017600,51514630.0,2988441600,0,5347737600,57.0,0.0,51.0,108.0
270900,1,80,4089446400,51537785.0,3040870400,0,5400166400,58.0,0.0,51.5,109.5
270960,1,81,4089446400,51561185.0,3040870400,0,5400166400,58.0,0.0,51.5,109.5
271020,1,81,4089446400,51584585.0,3040870400,0,5400166400,58.0,0.0,51.5,109.5
271080,1,81,4089446400,51607985.0,3040870400,0,5400166400,58.0,0.0,51.5,109.5
271140,1,81,4141875200,51631620.0,3093299200,0,5452595200,59.0,0.0,52.0,111.0
271200,1,81,4194304000,51655350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271260,1,81,4194304000,51679350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271320,1,81,4194304000,51703350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271380,1,81,4194304000,51727350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271440,1,81,4194304000,51751350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271500,1,81,4194304000,51775350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271560,1,81,4194304000,51799350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271620,1,81,4194304000,51823350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271680,1,81,4194304000,51847350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271740,1,81,4194304000,51871350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271800,1,81,4194304000,51895350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271860,1,81,4194304000,51919350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271920,1,81,4194304000,51943350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
271980,1,81,4194304000,51967350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272040,1,81,4194304000,51991350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272100,1,81,4194304000,52015350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272160,1,81,4194304000,52039350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272220,1,81,4194304000,52063350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272280,1,81,4194304000,52087350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272340,1,81,4194304000,52111350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272400,1,81,4194304000,52135350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272460,1,81,4194304000,52159350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272520,1,81,4194304000,52183350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272580,1,81,4194304000,52207350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272640,1,81,4194304000,52231350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272700,1,81,4194304000,52255350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272760,1,81,4194304000,52279350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272820,1,81,4194304000,52303350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272880,1,81,4194304000,52327350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
272940,1,81,4194304000,52351350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273000,1,81,4194304000,52375350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273060,1,81,4194304000,52399350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273120,1,81,4194304000,52423350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273180,1,81,4194304000,52447350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273240,1,81,4194304000,52471350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273300,1,81,4194304000,52495350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273360,1,81,4194304000,52519350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273420,1,81,4194304000,52543350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273480,1,81,4194304000,52567350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273540,1,81,4194304000,52591350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273600,1,81,4194304000,52615350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273660,1,81,4194304000,52639350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273720,1,81,4194304000,52663350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273780,1,81,4194304000,52687350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273840,1,81,4194304000,52711350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273900,1,81,4194304000,52735350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
273960,1,81,4194304000,52759350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274020,1,81,4194304000,52783350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274080,1,81,4194304000,52807350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274140,1,81,4194304000,52831350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274200,1,81,4194304000,52855350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274260,1,81,4194304000,52879350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274320,1,81,4194304000,52903350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274380,1,81,4194304000,52927350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274440,1,81,4194304000,52951350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274500,1,82,4194304000,52975350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274560,1,82,4194304000,52999350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274620,1,82,4194304000,53023350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274680,1,82,4194304000,53047350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274740,1,82,4194304000,53071350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274800,1,82,4194304000,53095350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274860,1,82,4194304000,53119350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274920,1,82,4194304000,53143350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
274980,1,82,4194304000,53167350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275040,1,82,4194304000,53191350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275100,1,82,4194304000,53215350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275160,1,82,4194304000,53239350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275220,1,82,4194304000,53263350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275280,1,82,4194304000,53287350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275340,1,82,4194304000,53311350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275400,1,82,4194304000,53335350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275460,1,82,4194304000,53359350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275520,1,82,4194304000,53383350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275580,1,82,4194304000,53407350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275640,1,82,4194304000,53431350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275700,1,82,4194304000,53455350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275760,1,82,4194304000,53479350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275820,1,82,4194304000,53503350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275880,1,82,4194304000,53527350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
275940,1,82,4194304000,53551350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276000,1,82,4194304000,53575350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276060,1,82,4194304000,53599350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276120,1,82,4194304000,53623350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276180,1,82,4194304000,53647350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276240,1,82,4194304000,53671350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276300,1,82,4194304000,53695350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276360,1,82,4194304000,53719350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276420,1,82,4194304000,53743350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276480,1,82,4194304000,53767350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276540,1,82,4194304000,53791350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276600,1,82,4194304000,53815350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276660,1,82,4194304000,53839350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276720,1,82,4194304000,53863350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276780,1,82,4194304000,53887350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276840,1,82,4194304000,53911350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276900,1,82,4194304000,53935350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
276960,1,82,4194304000,53959350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277020,1,82,4194304000,53983350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277080,1,82,4194304000,54007350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277140,1,82,4194304000,54031350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277200,1,82,4194304000,54055350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277260,1,82,4194304000,54079350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277320,1,82,4194304000,54103350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277380,1,82,4194304000,54127350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277440,1,82,4194304000,54151350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277500,1,82,4194304000,54175350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277560,1,82,4194304000,54199350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277620,1,82,4194304000,54223350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277680,1,82,4194304000,54247350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277740,1,82,4194304000,54271350.0,3145728000,0,5505024000,60.0,0.0,52.5,112.5
277800,1,82,4246732800,54295570.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
277860,1,82,4246732800,54319870.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
277920,1,82,4246732800,54344170.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
277980,1,82,4246732800,54368470.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278040,1,82,4246732800,54392770.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278100,1,82,4246732800,54417070.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278160,1,82,4246732800,54441370.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278220,1,82,4246732800,54465670.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278280,1,82,4246732800,54489970.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278340,1,82,4246732800,54514270.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278400,1,82,4246732800,54538570.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278460,1,82,4246732800,54562870.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278520,1,82,4246732800,54587170.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278580,1,82,4246732800,54611470.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278640,1,82,4246732800,54635770.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278700,1,82,4246732800,54660070.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278760,1,82,4246732800,54684370.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278820,1,82,4246732800,54708670.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278880,1,82,4246732800,54732970.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
278940,1,82,4246732800,54757270.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279000,1,82,4246732800,54781570.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279060,1,82,4246732800,54805870.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279120,1,82,4246732800,54830170.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279180,1,82,4246732800,54854470.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279240,1,82,4246732800,54878770.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279300,1,82,4246732800,54903070.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279360,1,82,4246732800,54927370.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279420,1,82,4246732800,54951670.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279480,1,82,4246732800,54975970.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279540,1,82,4246732800,55000270.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279600,1,82,4246732800,55024570.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279660,1,82,4246732800,55048870.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279720,1,82,4246732800,55073170.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279780,1,82,4246732800,55097470.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279840,1,82,4246732800,55121770.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279900,1,82,4246732800,55146070.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
279960,1,82,4246732800,55170370.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280020,1,82,4246732800,55194670.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280080,1,82,4246732800,55218970.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280140,1,82,4246732800,55243270.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280200,1,82,4246732800,55267570.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280260,1,82,4246732800,55291870.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280320,1,82,4246732800,55316170.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280380,1,82,4246732800,55340470.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280440,1,82,4246732800,55364770.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280500,1,82,4246732800,55389070.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280560,1,82,4246732800,55413370.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280620,1,82,4246732800,55437670.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280680,1,82,4246732800,55461970.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280740,1,82,4246732800,55486270.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280800,1,82,4246732800,55510570.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280860,1,82,4246732800,55534870.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280920,1,82,4246732800,55559170.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
280980,1,82,4246732800,55583470.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
281040,1,82,4246732800,55607770.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
281100,1,82,4246732800,55632070.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
281160,1,82,4246732800,55656370.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
281220,1,83,4246732800,55680670.0,3198156800,0,5557452800,61.0,0.0,53.0,114.0
281280,1,83,4299161600,55704975.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281340,1,83,4299161600,55729575.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281400,1,84,4299161600,55754175.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281460,1,84,4299161600,55778775.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281520,1,85,4299161600,55803375.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281580,1,85,4299161600,55827975.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281640,1,85,4299161600,55852575.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281700,1,85,4299161600,55877175.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281760,1,85,4299161600,55901775.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281820,1,85,4299161600,55926375.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281880,1,85,4299161600,55950975.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
281940,1,85,4299161600,55975575.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
282000,1,85,4299161600,56000175.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
282060,1,85,4299161600,56024775.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
282120,1,85,4299161600,56049375.0,3250585600,0,5609881600,62.0,0.0,53.5,115.5
